image_path,p0,p1,p2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227039527_2.jpg,0.9009327292442322,0.062475353479385376,0.03659186139702797
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227040224_2.jpg,0.9999886751174927,6.853724244137993e-06,4.541810085356701e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227041102_2.jpg,0.9999995231628418,4.150635390942625e-07,1.2663336690366123e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227042639_2.jpg,0.9993175268173218,0.0005085970624350011,0.00017394530004821718
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227042742_2.jpg,0.9987448453903198,0.0007564084371551871,0.0004987082211300731
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227042949_2.jpg,0.9999710321426392,1.763403088261839e-05,1.1295393960608635e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227043391_2.jpg,0.999834418296814,0.00011090697080362588,5.4644158808514476e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227044034_2.jpg,0.0014075727667659521,0.05040464550256729,0.9481878280639648
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227044175_2.jpg,0.022788135334849358,0.1820753961801529,0.7951365113258362
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227044293_2.jpg,6.784690776839852e-05,0.009669797495007515,0.9902623295783997
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227044765_2.jpg,0.9999986886978149,1.046198008225474e-06,2.86624327827667e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227044769_2.jpg,0.9999992847442627,3.66529462780818e-07,3.367709950907738e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045104_2.jpg,0.9974282383918762,0.0014118358958512545,0.0011598635464906693
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045223_2.jpg,0.0004066511755809188,0.02109736017882824,0.9784960150718689
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045227_2.jpg,0.9945323467254639,0.004025776404887438,0.0014419554499909282
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045269_2.jpg,0.991358757019043,0.004343702457845211,0.004297635983675718
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045306_2.jpg,0.9999864101409912,1.0542119525780436e-05,3.0633916594524635e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045502_2.jpg,0.9985530972480774,0.000762473326176405,0.0006844956078566611
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045668_2.jpg,0.032302506268024445,0.3512657880783081,0.616431713104248
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227045848_2.jpg,0.9999433755874634,2.7950556614086963e-05,2.8726937671308406e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227144073_2.jpg,0.9999593496322632,2.518121436878573e-05,1.5470153812202625e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227145378_2.jpg,0.0669226199388504,0.1830517053604126,0.750025749206543
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227147186_2.jpg,0.9996840953826904,0.00016525456157978624,0.00015064103354234248
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227148194_2.jpg,0.9993280172348022,0.000496507971547544,0.00017543234571348876
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227149415_2.jpg,0.9991756081581116,0.0005290696863085032,0.0002953344665002078
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227149500_2.jpg,1.0,3.960465377872424e-08,4.3096520130347926e-08
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227149849_2.jpg,0.9995391368865967,0.00031130839488469064,0.00014956382801756263
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227149951_2.jpg,0.9995145797729492,0.00025894545251503587,0.00022647182049695402
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227150061_2.jpg,0.9999693632125854,1.8163875211030245e-05,1.2537251677713357e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227153322_2.jpg,0.9999622106552124,2.434277666907292e-05,1.3440846487355884e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227153410_2.jpg,0.997378945350647,0.0016277633840218186,0.000993223744444549
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227153459_2.jpg,0.020438989624381065,0.3789357542991638,0.6006252765655518
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227153786_2.jpg,0.9998100399971008,0.00011493680358398706,7.507178088417277e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227153948_2.jpg,0.44949543476104736,0.3112979233264923,0.23920667171478271
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227154148_2.jpg,0.6849184632301331,0.1496121883392334,0.16546936333179474
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227221188_2.jpg,0.9999665021896362,1.6969162970781326e-05,1.6579549992457032e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227228511_2.jpg,0.9993273019790649,0.0003989185206592083,0.0002737987961154431
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227229199_2.jpg,0.16641594469547272,0.21673794090747833,0.6168460845947266
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227231867_2.jpg,0.9968613386154175,0.002174580004066229,0.0009641481447033584
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227278919_2.jpg,0.9999395608901978,3.6680972698377445e-05,2.3736558432574384e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227279602_2.jpg,0.999816358089447,0.0001097715794458054,7.391266990453005e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227280269_2.jpg,3.3358642212988343e-06,0.0014633148675784469,0.9985333681106567
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227280681_2.jpg,0.999969482421875,1.3328233762877062e-05,1.7194328393088654e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227516362_2.jpg,0.033789053559303284,0.3326658606529236,0.6335451006889343
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227517194_2.jpg,0.375095009803772,0.41309574246406555,0.21180929243564606
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227517277_2.jpg,0.9999443292617798,2.0575062080752105e-05,3.500777165754698e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227517687_2.jpg,0.9879522919654846,0.007108868099749088,0.004938830621540546
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227518713_2.jpg,0.9625344276428223,0.019499683752655983,0.0179658904671669
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227518806_2.jpg,0.9996616840362549,0.00020387959375511855,0.0001344420888926834
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227519511_2.jpg,0.999991774559021,4.579498181556119e-06,3.705115886987187e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227519758_2.jpg,0.025452477857470512,0.18202905356884003,0.7925184369087219
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227520539_2.jpg,0.9999469518661499,2.4478778868797235e-05,2.8656417271122336e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227520857_2.jpg,0.0014075727667659521,0.05040464550256729,0.9481878280639648
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227521757_2.jpg,0.9999974966049194,1.8961688965646317e-06,5.971684231553809e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227521829_2.jpg,0.9999895095825195,6.457669769588392e-06,4.086535227543209e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227522413_2.jpg,0.9997099041938782,0.00021396673400886357,7.620907126693055e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227522758_2.jpg,0.9999865293502808,7.970089427544735e-06,5.48844536751858e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227523590_2.jpg,0.9883274435997009,0.008040663786232471,0.0036318504717200994
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227523669_2.jpg,0.00029208220075815916,0.011583383195102215,0.9881244897842407
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227523990_2.jpg,0.999988317489624,8.232706022681668e-06,3.4531635719758924e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227524385_2.jpg,0.9970355033874512,0.001730718300677836,0.0012338461820036173
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227524556_2.jpg,0.8858895897865295,0.06842353940010071,0.04568687081336975
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227524846_2.jpg,0.9452157020568848,0.03827659785747528,0.016507713124155998
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227524911_2.jpg,0.9999376535415649,4.360229286248796e-05,1.8708598872763105e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227525431_2.jpg,0.9999911785125732,7.841025762900244e-06,9.527360020911146e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227525532_2.jpg,0.0011985093588009477,0.03760845586657524,0.9611929655075073
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227525700_2.jpg,0.0005612638196907938,0.032656800001859665,0.9667819142341614
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227526366_2.jpg,0.9828181862831116,0.011642838828265667,0.0055389124900102615
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227526421_2.jpg,0.9937159419059753,0.00470186211168766,0.0015821667620912194
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227526641_2.jpg,0.9998200535774231,0.0001419458130840212,3.80429883080069e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227571189_2.jpg,0.9931348562240601,0.00391986221075058,0.0029453758616000414
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227571838_2.jpg,0.0009081957978196442,0.04345477372407913,0.9556370973587036
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227571909_2.jpg,0.9111400842666626,0.05833907797932625,0.03052089922130108
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227572027_2.jpg,0.9998965263366699,7.072619337122887e-05,3.272665708209388e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227575759_2.jpg,0.9998964071273804,4.922260268358514e-05,5.429632437881082e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227575820_2.jpg,0.9999226331710815,3.586418824852444e-05,4.151658504270017e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227575941_2.jpg,0.9992363452911377,0.00040918035665526986,0.00035454900353215635
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227578192_2.jpg,0.8356956839561462,0.0927087590098381,0.07159551978111267
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227578266_2.jpg,0.9999911785125732,4.875470494880574e-06,3.935209861083422e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227580365_2.jpg,0.9901633262634277,0.007096388377249241,0.0027402974665164948
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227580739_2.jpg,0.07916644215583801,0.3061080873012543,0.6147254109382629
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227580918_2.jpg,0.9999105930328369,3.722727342392318e-05,5.21500660397578e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227581060_2.jpg,0.010996438562870026,0.20657214522361755,0.7824313640594482
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227581806_2.jpg,0.0002242204936919734,0.015668034553527832,0.9841078519821167
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227582329_2.jpg,0.999956488609314,1.4827206541667692e-05,2.8781883884221315e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227583860_2.jpg,0.9997833371162415,0.00013253415818326175,8.41383371152915e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227585731_2.jpg,0.9947676658630371,0.003399516921490431,0.0018328160513192415
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227592645_2.jpg,0.9731847047805786,0.01817919872701168,0.00863613374531269
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227593515_2.jpg,0.999993085861206,4.307695689931279e-06,2.5918382107192883e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227594556_2.jpg,6.867002957733348e-05,0.008777270093560219,0.991154134273529
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227597214_2.jpg,0.9984102249145508,0.0006129036191850901,0.0009768104646354914
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227598605_2.jpg,0.9999872446060181,7.399989499390358e-06,5.365595370676601e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227598833_2.jpg,0.9998416900634766,0.00011624121543718502,4.2094721720786765e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227599336_2.jpg,0.022788135334849358,0.1820753961801529,0.7951365113258362
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227681353_2.jpg,0.9990547299385071,0.0007050876738503575,0.0002402657992206514
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227681645_2.jpg,0.9999997615814209,1.2344348476744926e-07,7.680556279865414e-08
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227682045_2.jpg,0.9979279041290283,0.0015316049102693796,0.0005404265248216689
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227684621_2.jpg,0.9999233484268188,5.298138421494514e-05,2.368480090808589e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227684832_2.jpg,0.9999901056289673,5.624994628306013e-06,4.326704129198333e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227685594_2.jpg,0.001672987244091928,0.03533680737018585,0.9629902243614197
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227685868_2.jpg,0.9945828318595886,0.0036507444456219673,0.001766518922522664
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227688425_2.jpg,0.9999767541885376,1.4025767995917704e-05,9.215497811965179e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227690946_2.jpg,0.9924730062484741,0.005362408701330423,0.0021646704990416765
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227691558_2.jpg,0.9998458623886108,7.173603808041662e-05,8.232841355493292e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227692638_2.jpg,0.9991714954376221,0.0004718108684755862,0.0003567780659068376
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227693632_2.jpg,0.9922963976860046,0.0044827573001384735,0.00322087574750185
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227693984_2.jpg,0.9999247789382935,5.172814053366892e-05,2.3440285076503642e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227694779_2.jpg,0.9997294545173645,0.00014331089914776385,0.00012713242904283106
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227695319_2.jpg,0.0015164732467383146,0.03433240205049515,0.9641512036323547
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227696743_2.jpg,0.9967992305755615,0.0016585441771894693,0.001542185666039586
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227696914_2.jpg,0.9967911839485168,0.0013196164509281516,0.0018892514053732157
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227697015_2.jpg,0.9999712705612183,1.708071977191139e-05,1.1637291208899114e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227697336_2.jpg,0.9781241416931152,0.013865601271390915,0.008010289631783962
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227698415_2.jpg,0.9999960660934448,2.2547874323208816e-06,1.6244404150711489e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227699531_2.jpg,6.784690776839852e-05,0.009669797495007515,0.9902623295783997
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227701020_2.jpg,0.8910938501358032,0.0608665868639946,0.04803953692317009
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227701968_2.jpg,0.032302506268024445,0.3512657880783081,0.616431713104248
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227797952_2.jpg,0.9921219348907471,0.005190940108150244,0.0026870700530707836
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227799402_2.jpg,0.9957636594772339,0.0033294346649199724,0.0009069073130376637
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227800036_2.jpg,0.33476439118385315,0.279854416847229,0.38538119196891785
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227800352_2.jpg,0.9996228218078613,0.00021199582261033356,0.0001651803177082911
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227800564_2.jpg,0.15732549130916595,0.2760123908519745,0.5666621327400208
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227800749_2.jpg,0.999923586845398,4.7992456529755145e-05,2.8341106371954083e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227800979_2.jpg,0.9999948740005493,3.254112925787922e-06,1.9038886875932803e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227801254_2.jpg,0.9999701976776123,1.7944314095075242e-05,1.1836659723485354e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227801753_2.jpg,0.015327632427215576,0.11175017058849335,0.8729221224784851
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227801896_2.jpg,0.9913630485534668,0.006116936914622784,0.0025198881048709154
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227865842_2.jpg,0.9998941421508789,6.178383773658425e-05,4.409440225572325e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227879656_2.jpg,0.9999938011169434,3.5966536415799055e-06,2.646621851454256e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227893382_2.jpg,0.9999476671218872,2.9108765374985524e-05,2.325620698684361e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227994426_2.jpg,0.9999990463256836,4.2654329490687815e-07,4.764119410083367e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227995023_2.jpg,0.9999057054519653,6.0176411352586e-05,3.4044351195916533e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227995759_2.jpg,0.11441338062286377,0.29035723209381104,0.59522944688797
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227996184_2.jpg,0.963175356388092,0.02024162746965885,0.01658303290605545
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227996623_2.jpg,0.00013652507914230227,0.016650738194584846,0.9832127690315247
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227996781_2.jpg,0.4030667841434479,0.2929566204547882,0.30397656559944153
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227997025_2.jpg,0.9999821186065674,1.0389915587438736e-05,7.544254458480282e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227997086_2.jpg,0.9999960660934448,2.581637772891554e-06,1.3645050103150425e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228172972_2.jpg,0.009999260306358337,0.11977934837341309,0.8702213764190674
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228284650_2.jpg,0.9999673366546631,1.861915734480135e-05,1.408460047969129e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228285192_2.jpg,0.9988883137702942,0.0005748516996391118,0.0005367750418372452
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228285513_2.jpg,0.999659538269043,0.00022307512699626386,0.00011735418229363859
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228285920_2.jpg,0.9999982118606567,8.997438385449641e-07,8.939167628341238e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228285976_2.jpg,0.970376193523407,0.018350522965192795,0.01127325464040041
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228286595_2.jpg,0.9978806972503662,0.0014074700884521008,0.0007118461071513593
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228458818_2.jpg,0.9999198913574219,3.549195753294043e-05,4.459405317902565e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228458973_2.jpg,0.999997615814209,1.6303187067023828e-06,6.574029498551681e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228459486_2.jpg,0.9999737739562988,9.605767445464153e-06,1.6529309505131096e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228460495_2.jpg,0.9700722694396973,0.01825598254799843,0.011671742424368858
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228461202_2.jpg,0.999847412109375,9.881177538773045e-05,5.369818609324284e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228462612_2.jpg,0.9994667172431946,0.00032570099574513733,0.00020756862068083137
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228463677_2.jpg,0.9883855581283569,0.008267425931990147,0.0033470578491687775
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228466058_2.jpg,0.9999990463256836,6.56109250485315e-07,1.9631875147751998e-07
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228466517_2.jpg,4.831552814721363e-06,0.003642505034804344,0.9963526725769043
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228469141_2.jpg,0.996584415435791,0.002656051889061928,0.0007595288334414363
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228469397_2.jpg,0.06020408868789673,0.2937142252922058,0.6460816860198975
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228475159_2.jpg,0.6236414313316345,0.25285598635673523,0.12350250035524368
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228545984_2.jpg,0.9818889498710632,0.009462086483836174,0.008648908697068691
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228549266_2.jpg,0.0004234883817844093,0.02134634554386139,0.9782301187515259
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228553280_2.jpg,0.9999295473098755,3.201988511136733e-05,3.8391593989217654e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228553465_2.jpg,0.9999972581863403,1.0685281495170784e-06,1.7117571360358852e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228555492_2.jpg,0.9945939183235168,0.003828815184533596,0.0015772865153849125
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228555608_2.jpg,0.9999997615814209,9.692037394870567e-08,6.076120939724206e-08
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228556005_2.jpg,0.9788282513618469,0.015525826252996922,0.0056459056213498116
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228560786_2.jpg,0.9996329545974731,0.00021672733419109136,0.00015032163355499506
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228561070_2.jpg,0.9999877214431763,7.910427484603133e-06,4.437732968654018e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228772673_2.jpg,0.0013500277418643236,0.03023112192749977,0.9684188961982727
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228776884_2.jpg,0.9991889595985413,0.0004679066187236458,0.00034315933589823544
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228777970_2.jpg,0.9956104159355164,0.0032598949037492275,0.0011296217562630773
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228778061_2.jpg,0.005796150304377079,0.05586843937635422,0.9383354187011719
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228779490_2.jpg,0.5295464396476746,0.20362521708011627,0.26682841777801514
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228780051_2.jpg,0.6423161029815674,0.1960429847240448,0.161640927195549
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228781130_2.jpg,0.9358584880828857,0.030694179236888885,0.03344724699854851
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228781787_2.jpg,0.9843171834945679,0.010446939617395401,0.00523586617782712
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228781950_2.jpg,0.9948464632034302,0.0030671856366097927,0.0020862899255007505
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228782072_2.jpg,0.9999933242797852,4.32494789492921e-06,2.438646333757788e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228782335_2.jpg,0.27056726813316345,0.20833154022693634,0.521101176738739
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228782887_2.jpg,0.9999896287918091,6.2375966081162915e-06,4.167103725194465e-06
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228783772_2.jpg,0.9989149570465088,0.0006849167984910309,0.0004001358465757221
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228785019_2.jpg,0.9998340606689453,0.00010641350672813132,5.950443301117048e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228785612_2.jpg,0.9999520778656006,2.7548208890948445e-05,2.0352450519567356e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228825350_2.jpg,0.19446726143360138,0.29680192470550537,0.5087307691574097
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228825500_2.jpg,0.99993896484375,3.874730828101747e-05,2.223174669779837e-05
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228835407_2.jpg,0.005420692730695009,0.06024160981178284,0.9343376755714417
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\229157413_2.jpg,0.9980251789093018,0.0013437466695904732,0.0006312008481472731
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\229157485_2.jpg,0.15837612748146057,0.4430626630783081,0.3985612690448761
