image_path,p0,p2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242967568_2.jpg,0.9761337041854858,0.023866301402449608
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242971585_2.jpg,0.9915926456451416,0.00840738695114851
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242973287_2.jpg,0.893891453742981,0.10610855370759964
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242975552_2.jpg,0.981537938117981,0.018462074920535088
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242977031_2.jpg,0.8899150490760803,0.11008493602275848
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242977455_2.jpg,0.990085244178772,0.00991477444767952
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242978522_2.jpg,0.5708690881729126,0.4291309714317322
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242980069_2.jpg,0.9964407086372375,0.0035592298954725266
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242981396_2.jpg,0.3318239450454712,0.6681760549545288
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242982378_2.jpg,0.8453253507614136,0.1546747088432312
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242985472_2.jpg,0.6382806897163391,0.3617192506790161
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242986985_2.jpg,0.972047746181488,0.027952222153544426
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242987615_2.jpg,0.5359821319580078,0.4640178084373474
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242987950_2.jpg,0.9450140595436096,0.054986000061035156
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242988338_2.jpg,0.9997742772102356,0.00022568751592189074
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242989102_2.jpg,0.9916048049926758,0.00839516706764698
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242989200_2.jpg,0.8821969628334045,0.11780298501253128
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242995033_2.jpg,0.6649415493011475,0.33505845069885254
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242995597_2.jpg,0.9945564270019531,0.005443559028208256
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242996095_2.jpg,0.8960840106010437,0.10391596704721451
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242996474_2.jpg,0.9953493475914001,0.004650662653148174
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242996683_2.jpg,0.997721254825592,0.002278675325214863
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242996759_2.jpg,0.9837485551834106,0.016251444816589355
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242997170_2.jpg,0.9966664910316467,0.003333448199555278
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242998702_2.jpg,0.061332933604717255,0.9386671185493469
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242998900_2.jpg,0.47537675499916077,0.5246232151985168
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\242999162_2.jpg,0.9923263788223267,0.0076736705377697945
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243082660_2.jpg,0.2666707932949066,0.733329176902771
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243082806_2.jpg,0.9940061569213867,0.005993826314806938
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243093036_2.jpg,0.998624324798584,0.001375669497065246
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243093682_2.jpg,0.6335848569869995,0.3664150834083557
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243093934_2.jpg,0.9517545104026794,0.048245497047901154
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243095440_2.jpg,0.9150758385658264,0.08492422848939896
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243097945_2.jpg,0.7586302757263184,0.24136972427368164
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243104387_2.jpg,0.5486323237419128,0.45136764645576477
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243106832_2.jpg,0.9337709546089172,0.06622899323701859
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243106939_2.jpg,0.9731146097183228,0.026885394006967545
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243107306_2.jpg,0.9995039701461792,0.0004959848592989147
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243113430_2.jpg,0.4522157609462738,0.5477842688560486
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243113553_2.jpg,0.560766875743866,0.4392331540584564
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243115599_2.jpg,0.9685908555984497,0.0314091332256794
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243116079_2.jpg,0.9993515610694885,0.0006484297919087112
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243116386_2.jpg,0.9563115239143372,0.043688446283340454
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243116585_2.jpg,0.9972547888755798,0.0027451966889202595
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243117042_2.jpg,0.9324995875358582,0.06750042736530304
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243118255_2.jpg,0.983025312423706,0.016974693164229393
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243119156_2.jpg,0.9973123073577881,0.0026877387426793575
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243120088_2.jpg,0.9910036325454712,0.008996373042464256
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243120238_2.jpg,0.7566528916358948,0.24334709346294403
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243120313_2.jpg,0.8055535554885864,0.19444642961025238
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243120623_2.jpg,0.9797490239143372,0.02025095373392105
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243120843_2.jpg,0.9996830224990845,0.00031701638363301754
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243121099_2.jpg,0.9834367036819458,0.016563255339860916
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243121309_2.jpg,0.9836418628692627,0.016358187422156334
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243123330_2.jpg,0.999060332775116,0.0009397155954502523
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243123440_2.jpg,0.8897461891174316,0.11025377362966537
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243123668_2.jpg,0.972697913646698,0.027302056550979614
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243124162_2.jpg,0.9945229291915894,0.005477108061313629
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243124405_2.jpg,0.590700626373291,0.409299373626709
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243297083_2.jpg,0.9993232488632202,0.0006767336162738502
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243298026_2.jpg,0.9752882122993469,0.024711797013878822
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243564979_2.jpg,0.9993236064910889,0.0006764576537534595
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243565122_2.jpg,0.9952996969223022,0.004700294695794582
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243565226_2.jpg,0.9794935584068298,0.020506437867879868
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243570621_2.jpg,0.9828617572784424,0.01713825762271881
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243572881_2.jpg,0.9943268895149231,0.005673153791576624
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243573067_2.jpg,0.9521340727806091,0.04786591976881027
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243573530_2.jpg,0.9896181225776672,0.010381815023720264
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243574670_2.jpg,0.9972270131111145,0.0027729293797165155
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243574871_2.jpg,0.9998100399971008,0.00018993913545273244
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243575305_2.jpg,0.6154384016990662,0.3845616281032562
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243575465_2.jpg,0.99924635887146,0.0007536655757576227
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243575886_2.jpg,0.9924498796463013,0.007550152484327555
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243576208_2.jpg,0.9964953064918518,0.003504757536575198
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243576891_2.jpg,0.9987812638282776,0.0012187794782221317
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243577041_2.jpg,0.09274253249168396,0.9072574973106384
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243577138_2.jpg,0.9635723829269409,0.036427561193704605
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243577622_2.jpg,0.9736734628677368,0.026326553896069527
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243578406_2.jpg,0.8756062388420105,0.12439379841089249
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243578485_2.jpg,0.9902909398078918,0.009709017351269722
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243578978_2.jpg,0.971802830696106,0.028197210282087326
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243579397_2.jpg,0.9700764417648315,0.029923588037490845
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243579574_2.jpg,0.9831864833831787,0.01681346446275711
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243580038_2.jpg,0.6636905670166016,0.33630940318107605
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243580203_2.jpg,0.9563955068588257,0.04360454902052879
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243580854_2.jpg,0.998534083366394,0.0014659669250249863
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243581247_2.jpg,0.28415447473526,0.7158454656600952
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243689037_2.jpg,0.027510540559887886,0.9724894165992737
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243691368_2.jpg,0.9995477795600891,0.00045222489279694855
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243692449_2.jpg,0.9943339824676514,0.0056660412810742855
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243692646_2.jpg,0.8709816336631775,0.1290183812379837
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243693185_2.jpg,0.14592963457107544,0.8540703654289246
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243697089_2.jpg,0.8147836923599243,0.18521632254123688
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243697299_2.jpg,0.9766896963119507,0.023310313001275063
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243698552_2.jpg,0.99637371301651,0.003626300022006035
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243699127_2.jpg,0.9945729374885559,0.005427035503089428
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243700719_2.jpg,0.9819797277450562,0.01802022010087967
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243701510_2.jpg,0.5957303047180176,0.4042697250843048
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243701572_2.jpg,0.8721461892127991,0.12785381078720093
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243701636_2.jpg,0.1507502794265747,0.8492496609687805
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243701928_2.jpg,0.3047530949115753,0.6952469348907471
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243702383_2.jpg,0.3828473687171936,0.6171526312828064
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243703005_2.jpg,0.3771781325340271,0.6228218674659729
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243703240_2.jpg,0.1002381294965744,0.8997619152069092
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243703725_2.jpg,0.6252242922782898,0.3747757077217102
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243822733_2.jpg,0.44561928510665894,0.5543806552886963
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243824799_2.jpg,0.8571026921272278,0.14289729297161102
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243825492_2.jpg,0.6837010979652405,0.3162989020347595
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243826871_2.jpg,0.5908709764480591,0.4091290831565857
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243828891_2.jpg,0.9255335927009583,0.07446637004613876
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243829430_2.jpg,0.3888876438140869,0.6111122965812683
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243829975_2.jpg,0.9971535205841064,0.0028464181814342737
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243831166_2.jpg,0.9192191958427429,0.08078081160783768
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243831480_2.jpg,0.3077746033668518,0.692225456237793
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243832320_2.jpg,0.9514232277870178,0.04857678711414337
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243832887_2.jpg,0.7856510281562805,0.21434903144836426
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243836009_2.jpg,0.9990077614784241,0.0009922250173985958
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243836455_2.jpg,0.9990838766098022,0.0009161242633126676
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243947522_2.jpg,0.9839916825294495,0.016008328646421432
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243947855_2.jpg,0.9973326921463013,0.002667370717972517
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243947971_2.jpg,0.07294508069753647,0.9270548820495605
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243948731_2.jpg,0.9987640380859375,0.0012359952088445425
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243948870_2.jpg,0.9937519431114197,0.006248071324080229
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243950443_2.jpg,0.9632818698883057,0.03671819716691971
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243950871_2.jpg,0.32109335064888,0.6789067387580872
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243951458_2.jpg,0.919479489326477,0.08052052557468414
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243952385_2.jpg,0.9960421323776245,0.003957883920520544
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243954317_2.jpg,0.23760299384593964,0.7623969316482544
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243955049_2.jpg,0.9975232481956482,0.002476764377206564
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244026582_2.jpg,0.9995228052139282,0.00047723911120556295
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244026839_2.jpg,0.9924571514129639,0.007542831357568502
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244028878_2.jpg,0.999082088470459,0.0009179434273391962
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244029593_2.jpg,0.9998212456703186,0.00017873254546429962
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244029832_2.jpg,0.9986875653266907,0.0013124739052727818
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244030197_2.jpg,0.9980399012565613,0.001960106659680605
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244030383_2.jpg,0.9997560381889343,0.00024392888008151203
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244030471_2.jpg,0.9994807839393616,0.0005192891112528741
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244030607_2.jpg,0.9993667006492615,0.0006333197234198451
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244031444_2.jpg,0.9919803142547607,0.008019721135497093
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244031532_2.jpg,0.9997288584709167,0.0002710734261199832
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244031634_2.jpg,0.9965213537216187,0.003478637197986245
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244032846_2.jpg,0.9951735138893127,0.004826544318348169
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244032924_2.jpg,0.9995599389076233,0.0004400028847157955
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244033030_2.jpg,0.9976504445075989,0.002349579706788063
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244033389_2.jpg,0.9984502792358398,0.0015497591812163591
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244033722_2.jpg,0.9991846680641174,0.0008152832160703838
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244034080_2.jpg,0.9996122717857361,0.0003877780691254884
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244035454_2.jpg,0.9974263310432434,0.002573651261627674
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244035554_2.jpg,0.9981802701950073,0.0018197066383436322
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244035638_2.jpg,0.9995748400688171,0.00042513516382314265
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244035793_2.jpg,0.9982931017875671,0.0017068620072677732
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244036243_2.jpg,0.9997369647026062,0.0002630571834743023
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244036308_2.jpg,0.9997022747993469,0.0002976418472826481
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244049658_2.jpg,0.9001362919807434,0.09986367076635361
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244050360_2.jpg,0.811514675617218,0.18848533928394318
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244050669_2.jpg,0.9694591760635376,0.030540838837623596
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244051032_2.jpg,0.11589598655700684,0.8841040134429932
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244580417_2.jpg,0.011802532710134983,0.9881975054740906
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244581884_2.jpg,0.5277249217033386,0.472275048494339
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244582017_2.jpg,0.12582898139953613,0.8741710186004639
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244583337_2.jpg,0.6325046420097351,0.3674953579902649
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244589189_2.jpg,0.5486323237419128,0.45136764645576477
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244589494_2.jpg,0.9971083998680115,0.0028916317969560623
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244595017_2.jpg,0.7586302757263184,0.24136972427368164
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244595901_2.jpg,0.7708589434623718,0.22914104163646698
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244596383_2.jpg,0.8113334774971008,0.18866656720638275
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244601142_2.jpg,0.9949725866317749,0.005027380771934986
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244603085_2.jpg,0.9586629867553711,0.04133705422282219
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244604931_2.jpg,0.9996607303619385,0.00033932298538275063
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244605548_2.jpg,0.9282881617546082,0.07171180844306946
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244610094_2.jpg,0.999488353729248,0.0005116740358062088
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244610518_2.jpg,0.9975200295448303,0.0024800014216452837
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244610919_2.jpg,0.9844488501548767,0.01555109117180109
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244612392_2.jpg,0.9931973218917847,0.00680267158895731
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244613996_2.jpg,0.9902830123901367,0.009717016480863094
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244614451_2.jpg,0.8442217707633972,0.1557782143354416
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244615667_2.jpg,0.7554574012756348,0.24454258382320404
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244615947_2.jpg,0.7847709059715271,0.2152290642261505
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244694636_2.jpg,0.8814914226531982,0.11850860714912415
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244694875_2.jpg,0.9949185252189636,0.005081396084278822
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244695666_2.jpg,0.9972500205039978,0.0027499604038894176
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244696044_2.jpg,0.9286775588989258,0.07132246345281601
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244696148_2.jpg,0.9959333539009094,0.004066654480993748
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244696256_2.jpg,0.9941577911376953,0.005842212121933699
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244696441_2.jpg,0.9974374771118164,0.0025625231210142374
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244700186_2.jpg,0.9946703314781189,0.005329664330929518
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244700571_2.jpg,0.2526344656944275,0.7473655343055725
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244705856_2.jpg,0.9752300381660461,0.0247699823230505
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244706042_2.jpg,0.9969192743301392,0.003080770606175065
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244706133_2.jpg,0.9980849027633667,0.0019150886218994856
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244714503_2.jpg,0.6370062828063965,0.3629937469959259
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244714663_2.jpg,0.05482226982712746,0.9451776742935181
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244715431_2.jpg,0.9778503179550171,0.022149696946144104
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244715556_2.jpg,0.9996902942657471,0.00030968469218350947
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244716237_2.jpg,0.9966174960136414,0.0033825065474957228
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244716359_2.jpg,0.9895020127296448,0.01049804873764515
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244716496_2.jpg,0.9412981271743774,0.058701835572719574
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244716861_2.jpg,0.9673603177070618,0.032639723271131516
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244717368_2.jpg,0.9948456287384033,0.005154373124241829
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244717634_2.jpg,0.4857897162437439,0.5142102837562561
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244719742_2.jpg,0.9901662468910217,0.009833745658397675
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244719864_2.jpg,0.9967854022979736,0.0032146258745342493
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244720528_2.jpg,0.9906811118125916,0.009318878874182701
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244720618_2.jpg,0.9242869019508362,0.07571307569742203
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244720801_2.jpg,0.9659451842308044,0.03405483067035675
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244721171_2.jpg,0.8450148701667786,0.15498514473438263
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244721329_2.jpg,0.027602804824709892,0.9723972082138062
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244723562_2.jpg,0.9597588181495667,0.04024120420217514
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244723720_2.jpg,0.9801233410835266,0.019876724109053612
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244723883_2.jpg,0.1693641096353531,0.8306358456611633
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244724418_2.jpg,0.9964146614074707,0.003585283411666751
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244724566_2.jpg,0.9814256429672241,0.018574316054582596
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244724747_2.jpg,0.9582733511924744,0.041726626455783844
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\244724814_2.jpg,0.5113001465797424,0.48869985342025757
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\245164612_2.jpg,0.2823214530944824,0.7176784873008728
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\245166398_2.jpg,0.9662821888923645,0.0337178036570549
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\245168031_2.jpg,0.24051102995872498,0.7594889402389526
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\245169304_2.jpg,0.04749426990747452,0.9525057077407837
