image_path,label,weight,source
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213761504_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213761757_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213763064_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213766351_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213766979_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213770094_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213773516_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213774592_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213779789_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213781601_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213782581_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213785305_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213786230_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213786735_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213787963_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213789853_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213790822_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213791087_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213791603_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213792006_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213793121_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213793425_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213793766_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794055_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794281_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794348_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794767_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794813_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213794869_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795128_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795175_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795325_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795390_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795470_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795537_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213795662_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213796234_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213878091_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213878289_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213878416_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213881182_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213882225_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213882391_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213882598_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213882727_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213882941_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213884037_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213885660_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213887283_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213889155_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213893752_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213900904_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213906863_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213909723_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213910227_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213911508_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213911723_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213913164_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213914134_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213921576_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213921769_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213921971_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922069_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922118_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922204_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922577_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922601_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922849_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922854_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213922975_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213923078_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213923177_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213923525_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213923527_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213923622_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213994164_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213995400_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213997253_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213997673_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213997807_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213998473_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213998560_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214009184_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214009334_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214009433_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214009773_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214010190_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214010822_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214011450_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214011782_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214012128_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214012250_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214012385_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214012533_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214017440_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214017924_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214018342_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214018820_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214019047_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214019222_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214019629_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214020121_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214020973_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214021482_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214023805_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214026569_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214026947_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214027210_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214027299_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214027530_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214030667_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214030788_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214033137_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214033235_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214036165_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214036282_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214036498_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214036761_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214037329_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214146387_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214146765_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214146855_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214146912_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214147074_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214148186_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214149255_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214150602_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214154226_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214158413_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214158666_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214159249_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214160822_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214160926_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214161019_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214161822_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214162239_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214162609_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214162742_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214162888_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214162893_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214163803_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214164126_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214164834_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214164920_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214165400_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214165407_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214165527_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214165737_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214166159_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214166294_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214166885_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214166958_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214167265_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214167410_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214167655_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214167817_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214168009_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214260517_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214261353_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214263064_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214263241_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214263472_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214263866_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214271511_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214271687_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214271865_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214272376_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214272497_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214272827_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214274359_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214274558_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214274975_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214278347_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214278464_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214278810_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214279410_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214279839_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214280910_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214281452_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214282245_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214282698_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214282830_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214283505_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214283628_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284055_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284366_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284693_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284737_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284800_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284807_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284919_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214284999_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214285059_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214285501_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214285576_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214371366_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214371993_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214372760_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214377279_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214377783_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214380319_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214491117_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214508784_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214508975_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214509221_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214509495_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214509555_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214509780_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214509911_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214510111_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214510226_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214510320_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214512077_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214512200_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\214512262_2.jpg,2,0.5,pseudo_from_three_stage2
