image_path,p0,p1,p2,pred_label
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205170629_2.jpg,0.9873223900794983,0.011843529529869556,0.0008341523353010416,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205170795_2.jpg,0.8112931251525879,0.18262869119644165,0.00607819389551878,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205170990_2.jpg,0.02054082788527012,0.8655384182929993,0.11392070353031158,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205171066_2.jpg,0.027596542611718178,0.7113502621650696,0.261053204536438,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205171158_2.jpg,0.013064530678093433,0.4279341399669647,0.5590012669563293,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205171231_2.jpg,0.0009930157102644444,0.0579279400408268,0.9410790205001831,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205331061_2.jpg,0.999961256980896,3.756798469112255e-05,1.2389557468850398e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205331397_2.jpg,0.00016492990835104138,0.004299985244870186,0.9955350160598755,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205331634_2.jpg,0.9982779026031494,0.0016129357973113656,0.00010911218851106241,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205331740_2.jpg,0.019069870933890343,0.014928123913705349,0.9660020470619202,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205332594_2.jpg,1.0,2.5840890316430887e-08,1.2956764550153821e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205334298_2.jpg,0.9396474957466125,0.05604715645313263,0.004305395297706127,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205334882_2.jpg,0.9977368116378784,0.0021318315993994474,0.00013130794104654342,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205337153_2.jpg,0.9995428323745728,0.00032871344592422247,0.00012846749450545758,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205337938_2.jpg,0.9999988079071045,1.0180843901252956e-06,8.484875735348396e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205338116_2.jpg,0.9975651502609253,0.002297124359756708,0.0001377639127895236,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205338255_2.jpg,0.8911834359169006,0.10176301747560501,0.007053492125123739,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205345242_2.jpg,0.9999614953994751,3.295296846772544e-05,5.556217729463242e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205347656_2.jpg,0.9999964237213135,3.305813606857555e-06,2.619592862629361e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205347720_2.jpg,0.9999992847442627,5.852975846210029e-07,1.1339619732098072e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205584643_2.jpg,0.27521851658821106,0.6452929377555847,0.07948850840330124,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205585194_2.jpg,0.9999363422393799,6.213542656041682e-05,1.4912437791281263e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205585558_2.jpg,0.9999717473983765,2.6317957235733047e-05,1.8877555021390435e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586021_2.jpg,0.019617104902863503,0.1405121088027954,0.839870810508728,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586098_2.jpg,0.42652609944343567,0.47633272409439087,0.09714122861623764,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586273_2.jpg,0.0011597367702051997,0.0042753373272717,0.9945648908615112,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586323_2.jpg,0.0002568810887169093,0.007621790748089552,0.9921213388442993,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586391_2.jpg,0.9998610019683838,0.00012512716057244688,1.3881685845262837e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586473_2.jpg,0.9999793767929077,2.005080386879854e-05,5.798457323180628e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586612_2.jpg,0.9999803304672241,1.93407031474635e-05,3.1540551503894676e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586737_2.jpg,0.9999998807907104,1.1414665124220846e-07,9.245446075389907e-10,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205586789_2.jpg,0.060160160064697266,0.7957327365875244,0.14410707354545593,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205587094_2.jpg,0.9569376111030579,0.04045703262090683,0.0026053807232528925,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205587282_2.jpg,0.9999922513961792,5.635472007270437e-06,2.125068249370088e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205690491_2.jpg,1.0,2.5184288432456015e-08,2.244046370947217e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205690921_2.jpg,0.0009195056627504528,0.027390962466597557,0.9716895818710327,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205691201_2.jpg,0.9999994039535522,6.45297745904827e-07,2.4862256253754822e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205693285_2.jpg,0.9999895095825195,9.326691724709235e-06,1.1745248684746912e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205693548_2.jpg,0.9977654218673706,0.0020522007253021,0.00018229192937724292,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205693801_2.jpg,0.05265365168452263,0.7758556008338928,0.17149072885513306,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205696587_2.jpg,0.9998637437820435,0.00012711154704447836,9.13223993848078e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205774606_2.jpg,0.9999032020568848,8.410365990130231e-05,1.2576488188642543e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205785842_2.jpg,0.9999978542327881,1.8512630504119443e-06,2.401134509000258e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205789509_2.jpg,0.9999855756759644,1.2377204257063568e-05,1.995846560021164e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205789566_2.jpg,0.9999709129333496,2.7328296710038558e-05,1.8381423387836548e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205909006_2.jpg,0.9997188448905945,0.00024324844707734883,3.792796633206308e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205909370_2.jpg,0.6386510729789734,0.3536929488182068,0.007655967492610216,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205909431_2.jpg,0.006828656420111656,0.8153617978096008,0.177809476852417,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205909518_2.jpg,0.000987235689535737,0.018793875351548195,0.9802188277244568,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206000680_2.jpg,0.44365718960762024,0.3800898790359497,0.17625299096107483,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206072160_2.jpg,1.7493171981186606e-05,0.00014547957107424736,0.9998369216918945,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206072320_2.jpg,0.037544090300798416,0.010831078514456749,0.9516249299049377,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206072900_2.jpg,1.2851964129367843e-05,0.00027843433781526983,0.9997087121009827,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206075685_2.jpg,0.3685869872570038,0.5390812158584595,0.09233178943395615,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206078981_2.jpg,0.9999237060546875,7.324679609155282e-05,3.1063946153153665e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206086156_2.jpg,0.9969741106033325,0.0006685089902020991,0.00235731597058475,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206089241_2.jpg,0.6829344630241394,0.29092806577682495,0.026137568056583405,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206094481_2.jpg,0.9944491386413574,0.005181514658033848,0.00036939771962352097,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206094812_2.jpg,0.22951802611351013,0.23158901929855347,0.538892924785614,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206095200_2.jpg,0.9998321533203125,0.00014841170923318714,1.939509093062952e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206095301_2.jpg,0.2864665687084198,0.6524017453193665,0.06113169714808464,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206095666_2.jpg,0.6423332095146179,0.26545125246047974,0.09221560508012772,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206097185_2.jpg,0.9999973773956299,2.360083499297616e-06,1.9399163875277736e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206097539_2.jpg,0.9999433755874634,5.051475818618201e-05,6.133069291536231e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206097730_2.jpg,0.5479226112365723,0.39733830094337463,0.054739076644182205,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206098393_2.jpg,0.00041569769382476807,0.06397441774606705,0.9356098771095276,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206100349_2.jpg,0.9981414079666138,0.001397994696162641,0.0004606186121236533,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206104188_2.jpg,1.0027193638961762e-05,0.000302530504995957,0.9996874332427979,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206180477_2.jpg,0.9995366334915161,0.0004292154626455158,3.414087404962629e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206180599_2.jpg,0.9999411106109619,5.732362478738651e-05,1.605950501470943e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206181272_2.jpg,0.999961256980896,3.756798469112255e-05,1.2389557468850398e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206182526_2.jpg,0.00016492990835104138,0.004299985244870186,0.9955350160598755,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206182792_2.jpg,0.019069870933890343,0.014928123913705349,0.9660020470619202,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206183795_2.jpg,0.9999353885650635,5.120815694681369e-05,1.3317601769813336e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206187031_2.jpg,0.9975651502609253,0.002297124359756708,0.0001377639127895236,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206187619_2.jpg,0.8911834359169006,0.10176301747560501,0.007053492125123739,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206198188_2.jpg,0.9964950680732727,0.003389955498278141,0.00011502909183036536,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206201544_2.jpg,0.9999998807907104,7.258807244170384e-08,2.1912729408768428e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206294092_2.jpg,0.999995231628418,4.479500148590887e-06,2.2455526504927548e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206294807_2.jpg,1.0,3.031814088672036e-08,1.2636697022117005e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206297970_2.jpg,0.001137375831604004,0.004497072659432888,0.9943655729293823,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206308296_2.jpg,0.6243046522140503,0.33579957485198975,0.03989573195576668,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206310528_2.jpg,0.6516582369804382,0.32697853446006775,0.021363239735364914,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206310918_2.jpg,0.9997692704200745,0.00017566303722560406,5.5057382269296795e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206311135_2.jpg,0.0002526952885091305,0.0337245874106884,0.9660227298736572,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206311515_2.jpg,0.9999983310699463,1.3870366046830895e-06,2.973189907606866e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206311583_2.jpg,1.0,4.05693789673478e-08,6.186619661008308e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206314879_2.jpg,0.9999991655349731,7.159255801525433e-07,1.1378714503962328e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206315457_2.jpg,0.8418468236923218,0.14143450558185577,0.016718659549951553,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206315942_2.jpg,0.9998205304145813,0.0001638428948353976,1.5609170077368617e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206316642_2.jpg,0.6243046522140503,0.33579957485198975,0.03989573195576668,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206316700_2.jpg,0.6516582369804382,0.32697853446006775,0.021363239735364914,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206317196_2.jpg,0.0007156274514272809,0.014599578455090523,0.9846848249435425,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206317314_2.jpg,0.9996660947799683,0.00031514844158664346,1.875277484941762e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206318220_2.jpg,0.9999922513961792,6.934935754543403e-06,8.836967140268825e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206318685_2.jpg,0.005550061818212271,0.058716483414173126,0.935733437538147,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206320900_2.jpg,0.999160647392273,0.0007227507303468883,0.0001166309230029583,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206321132_2.jpg,0.9999998807907104,1.306531771660957e-07,1.2104451663219606e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206321332_2.jpg,0.986261785030365,0.012805609963834286,0.000932605704292655,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206321969_2.jpg,0.0006654846947640181,0.004771833773702383,0.9945626854896545,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206322089_2.jpg,0.27521851658821106,0.6452929377555847,0.07948850840330124,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206322097_2.jpg,0.005119225010275841,0.47756779193878174,0.5173129439353943,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206322259_2.jpg,0.9999972581863403,1.3294561540533323e-06,1.3951447499493952e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206432235_2.jpg,0.005043931305408478,0.028203021734952927,0.9667530655860901,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206432598_2.jpg,0.003018484450876713,0.05126264691352844,0.9457188844680786,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206433233_2.jpg,0.0049459729343652725,0.0026339003816246986,0.9924200177192688,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206433505_2.jpg,0.9999920129776001,7.488396022381494e-06,5.363536388358625e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206433882_2.jpg,0.8712355494499207,0.12351783365011215,0.005246588960289955,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206434304_2.jpg,1.0,2.2374388564116998e-08,5.720640405826316e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206434534_2.jpg,0.1688721776008606,0.5398958921432495,0.2912319600582123,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206434543_2.jpg,0.445055216550827,0.3295816481113434,0.2253631204366684,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206434721_2.jpg,0.8381652235984802,0.15295900404453278,0.008875816129148006,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206435517_2.jpg,0.0007156274514272809,0.014599578455090523,0.9846848249435425,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206436079_2.jpg,0.9996660947799683,0.00031514844158664346,1.875277484941762e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206505030_2.jpg,0.9999823570251465,1.6410940588684753e-05,1.166112269856967e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206505109_2.jpg,0.9857392907142639,0.013159300200641155,0.001101436442695558,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206507108_2.jpg,0.9999436140060425,5.492463969858363e-05,1.3799746056974982e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206507220_2.jpg,0.9999994039535522,3.2533282023905485e-07,2.969257195672981e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206686838_2.jpg,0.9999997615814209,2.0596660021965363e-07,1.736871269031326e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206687086_2.jpg,1.0,3.1110591880434413e-09,2.885437000443858e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206688117_2.jpg,0.999527096748352,0.00040357763646170497,6.936639692867175e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206881765_2.jpg,0.9922796487808228,0.007177681662142277,0.000542739755474031,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206882408_2.jpg,0.9999970197677612,2.341754225199111e-06,5.592365255324694e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206904567_2.jpg,0.9999922513961792,6.934935754543403e-06,8.836967140268825e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206905340_2.jpg,0.00023528120073024184,0.0072168936021625996,0.9925478100776672,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206906247_2.jpg,0.9994493126869202,0.0005169282085262239,3.3727632398949936e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206906332_2.jpg,0.19377653300762177,0.7540452480316162,0.05217820405960083,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206906528_2.jpg,0.9999967813491821,2.580236696303473e-06,5.464505079544324e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206907263_2.jpg,0.8199465274810791,0.16006289422512054,0.019990568980574608,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206907387_2.jpg,0.9980801343917847,0.001761219697073102,0.00015856472600717098,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206907581_2.jpg,0.9998522996902466,0.0001261467841686681,2.153918285330292e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206907604_2.jpg,0.9999016523361206,9.620454511605203e-05,2.2029860247130273e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206907866_2.jpg,0.011731261387467384,0.7797107100486755,0.20855797827243805,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206908006_2.jpg,0.9999994039535522,5.60891464829183e-07,1.9384286176205023e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206908090_2.jpg,8.358938794117421e-05,0.008221443742513657,0.991694986820221,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\206980949_2.jpg,0.9999680519104004,2.923873398685828e-05,2.7810706342279445e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207008907_2.jpg,0.9593935608863831,0.034586742520332336,0.006019697990268469,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207204670_2.jpg,0.1519319713115692,0.8336474299430847,0.014420608058571815,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207204708_2.jpg,0.5388967394828796,0.35256174206733704,0.10854151099920273,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207205335_2.jpg,0.9999220371246338,7.159503002185374e-05,6.263109753490426e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207205409_2.jpg,0.2517164945602417,0.6412919163703918,0.10699156671762466,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207205899_2.jpg,0.999996542930603,3.3433784665248822e-06,1.576777179934652e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207205928_2.jpg,0.02075149677693844,0.14318151772022247,0.8360670208930969,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207206083_2.jpg,0.8333476185798645,0.16108550131320953,0.005566875450313091,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207206085_2.jpg,0.9999967813491821,2.851470526366029e-06,3.4027030437755457e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207206173_2.jpg,0.18295007944107056,0.6983699798583984,0.1186799630522728,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207206415_2.jpg,0.9988648891448975,0.0010522777447476983,8.290345431305468e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207207148_2.jpg,0.9999363422393799,6.213542656041682e-05,1.4912437791281263e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207207227_2.jpg,0.5019663572311401,0.4869029223918915,0.011130738072097301,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207208024_2.jpg,0.9999717473983765,2.6317957235733047e-05,1.8877555021390435e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207208419_2.jpg,0.999514102935791,0.0003922979813069105,9.3676513643004e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207208544_2.jpg,0.5250590443611145,0.3851437568664551,0.08979716151952744,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207208999_2.jpg,0.9999920129776001,7.488396022381494e-06,5.363536388358625e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207209106_2.jpg,0.99960857629776,0.0003653776948340237,2.614118238852825e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207281971_2.jpg,0.34631451964378357,0.10990774631500244,0.5437777638435364,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207282226_2.jpg,0.9995738863945007,0.0004138908116146922,1.2314581908867694e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207283262_2.jpg,1.2247543054400012e-05,5.0407998060109094e-05,0.9999372959136963,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207283987_2.jpg,0.9999189376831055,7.185056165326387e-05,9.23387869988801e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207284431_2.jpg,0.0005464198184199631,0.000853444857057184,0.99860018491745,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207284782_2.jpg,0.9949442744255066,0.0011490590404719114,0.003906709142029285,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207284891_2.jpg,0.0004139788798056543,0.00907166488468647,0.9905143976211548,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207285516_2.jpg,0.12090646475553513,0.19470904767513275,0.6843845248222351,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207286465_2.jpg,0.04476941376924515,0.04382217675447464,0.9114083647727966,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207286570_2.jpg,0.9999730587005615,2.5457527954131365e-05,1.4576783087250078e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207287005_2.jpg,0.9979825019836426,0.0017507271841168404,0.00026674303808249533,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207288416_2.jpg,0.9999619722366333,3.5730576200876385e-05,2.278761712659616e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207288803_2.jpg,0.31634578108787537,0.5762909650802612,0.10736328363418579,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207289150_2.jpg,0.9995964169502258,0.0003123576461803168,9.123274503508583e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207289389_2.jpg,0.9997780919075012,0.0001828079402912408,3.90708155464381e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207289937_2.jpg,0.9888404011726379,0.009848274290561676,0.001311236061155796,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207290182_2.jpg,0.9999181032180786,7.267499313456938e-05,9.166243216895964e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207290264_2.jpg,0.9999946355819702,5.279009201331064e-06,1.2364172619072633e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207290366_2.jpg,0.9999998807907104,5.909365441425507e-08,8.601193002277796e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207290514_2.jpg,0.9988152980804443,0.0007257154793478549,0.00045902776764705777,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207290901_2.jpg,0.9999433755874634,5.3266769100446254e-05,3.3052629078156315e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207291794_2.jpg,0.9998468160629272,0.00013797938299831003,1.5152861124079209e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207365898_2.jpg,0.9297442436218262,0.05272596701979637,0.017529722303152084,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207366834_2.jpg,0.20627255737781525,0.6649633049964905,0.12876412272453308,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207367164_2.jpg,0.001174792181700468,0.06293303519487381,0.9358921051025391,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207367171_2.jpg,0.9988038539886475,0.001170670846477151,2.543375376262702e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\207367455_2.jpg,0.9999771118164062,2.089563167828601e-05,1.994030071728048e-06,0
